id,host_id,host_is_superhost,calculated_host_listings_count,host_has_profile_pic,host_identity_verified,host_listings_count,neighbourhood_cleansed,availability_365,minimum_nights,room_type,accommodates,bedrooms,beds,price,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,avg_air_quality,days_as_host,bathrooms,short_term
7.145133339140361e+17,475529466,0,40,1,0,59,District 15,311,1,Private room,6,1.0,0.0,,1,0.05,1.0,1.0,3.0,4.0,3.0,3.0,1.0,1.7320776255707762,722,1.0,1
7.145134940196909e+17,475529466,0,40,1,0,59,District 15,321,1,Private room,4,1.0,0.0,,5,0.13,4.0,3.6,4.2,3.6,3.8,4.4,4.0,1.7320776255707762,722,1.0,1
7.145136525134816e+17,475529466,0,40,1,0,59,District 15,321,1,Private room,4,1.0,0.0,,2,0.06,5.0,5.0,4.5,5.0,5.0,5.0,5.0,1.7320776255707762,722,1.0,1
7.145139702096868e+17,475529466,0,40,1,0,59,District 15,321,1,Private room,4,1.0,0.0,,4,0.11,4.0,3.5,4.25,4.5,4.75,4.0,3.5,1.7320776255707762,722,1.0,1
7.145142893257649e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,2,0.05,4.0,5.0,5.0,5.0,4.5,5.0,5.0,1.7320776255707762,722,1.0,1
7.145146117557836e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.145147688894683e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.14515246232116e+17,475529466,0,40,1,0,59,District 15,321,1,Private room,4,1.0,0.0,,1,0.07,5.0,4.0,5.0,5.0,5.0,4.0,5.0,1.7320776255707762,722,1.0,1
7.145154045829947e+17,475529466,0,40,1,0,59,District 15,321,1,Private room,4,1.0,0.0,,1,0.05,4.0,3.0,5.0,5.0,5.0,5.0,4.0,1.7320776255707762,722,1.0,1
7.145157236003747e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,9,0.17,4.44,4.56,4.89,4.67,4.67,4.89,4.78,1.7320776255707762,722,1.0,1
7.14516051912517e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,4,0.07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,722,1.0,1
7.145165919603459e+17,475529466,0,40,1,0,59,District 15,321,1,Private room,4,1.0,0.0,,1,0.07,4.0,5.0,4.0,4.0,5.0,4.0,3.0,1.7320776255707762,722,1.0,1
7.145170732699062e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.145173925413605e+17,475529466,0,40,1,0,59,District 15,321,1,Private room,4,1.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.145177140034278e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.145185172198367e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,1,0.06,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.7320776255707762,722,1.0,1
7.145194761953239e+17,475529466,0,40,1,0,59,District 15,321,1,Private room,4,1.0,0.0,,6,0.15,4.33,4.67,4.5,5.0,5.0,5.0,4.5,1.7320776255707762,722,1.0,1
7.145794393079916e+17,442029804,0,26,1,1,2743,District 19,335,1,Entire home/apt,4,0.0,0.0,,3,0.15,5.0,4.33,5.0,5.0,5.0,5.0,4.67,1.7320776255707762,926,1.0,1
7.145795374561938e+17,442029804,0,26,1,1,2743,District 19,335,1,Entire home/apt,4,0.0,0.0,,1,0.05,5.0,5.0,5.0,2.0,4.0,5.0,5.0,1.7320776255707762,926,1.0,1
7.145805336515693e+17,442029804,0,26,1,1,2743,District 19,335,1,Entire home/apt,4,0.0,0.0,,1,0.05,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.7320776255707762,926,1.0,1
7.146246358047283e+17,20772148,0,232,1,1,370,District 21,180,1,Entire home/apt,4,1.0,1.0,104.0,1,0.88,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,3630,1.0,1
7.147326948144988e+17,62396939,0,1,1,0,9,District 19,212,1,Entire home/apt,4,1.0,3.0,220.0,117,5.48,4.86,4.86,4.74,4.82,4.89,4.91,4.8,1.7320776255707762,3073,1.0,1
7.1504512423726e+17,5615582,0,23,1,1,1469,District 19,329,1,Hotel room,4,1.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,1.0,1
7.150472319021943e+17,2449215,1,4,1,1,5,District 19,161,1,Entire home/apt,4,1.0,0.0,,46,2.19,4.91,5.0,4.89,4.67,4.96,4.89,4.73,1.7320776255707762,4460,1.0,1
7.151005891678536e+17,85360355,0,124,1,1,129,District 17,311,1,Entire home/apt,12,4.0,0.0,,50,2.38,4.68,4.88,4.44,4.9,4.92,4.78,4.68,1.7320776255707762,2939,3.5,1
7.151373268302464e+17,5615582,0,23,1,1,1469,District 19,361,1,Hotel room,4,1.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,1.0,1
7.151380844921389e+17,5615582,0,23,1,1,1469,District 19,289,1,Hotel room,2,1.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,1.0,1
7.15139124843138e+17,5615582,0,23,1,1,1469,District 19,359,1,Hotel room,2,1.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,1.0,1
7.151392372982129e+17,5615582,0,23,1,1,1469,District 19,337,1,Hotel room,4,1.0,0.0,,1,0.35,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.7320776255707762,4154,1.0,1
7.151402711117393e+17,5615582,0,23,1,1,1469,District 19,337,1,Hotel room,4,1.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,1.0,1
7.151411988522506e+17,5615582,0,23,1,1,1469,District 19,329,1,Hotel room,4,1.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,1.0,1
7.151430960840858e+17,5615582,0,23,1,1,1469,District 19,350,1,Hotel room,16,4.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,4.0,1
7.152124650905247e+17,5615582,0,23,1,1,1469,District 19,332,1,Hotel room,2,1.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,1.0,1
7.15213652052863e+17,5615582,0,23,1,1,1469,District 19,332,1,Hotel room,2,1.0,0.0,,1,0.59,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.7320776255707762,4154,1.0,1
7.152192390845929e+17,5615582,0,23,1,1,1469,District 19,357,1,Hotel room,4,1.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,1.0,1
7.15225220498107e+17,5615582,0,23,1,1,1469,District 19,318,1,Hotel room,8,2.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,2.0,1
7.152257599177678e+17,5615582,0,23,1,1,1469,District 19,318,1,Hotel room,8,2.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,2.0,1
7.152311845448187e+17,5615582,0,23,1,1,1469,District 19,361,1,Hotel room,8,2.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,2.0,1
7.152343675031278e+17,5615582,0,23,1,1,1469,District 19,353,1,Hotel room,8,2.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,2.0,1
7.152376624328355e+17,5615582,0,23,1,1,1469,District 19,0,1,Hotel room,12,3.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,3.0,1
7.152796033160727e+17,280396807,0,2,1,1,2,District 4,332,30,Entire home/apt,3,2.0,0.0,116.0,3,0.16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.6940639269406392,1837,1.5,0
7.157576677229645e+17,260899725,1,54,1,1,56,District 21,302,3,Entire home/apt,4,2.0,2.0,201.0,14,0.67,4.71,4.86,4.71,4.79,4.71,4.36,4.36,1.7320776255707762,1918,2.5,1
7.157592111104521e+17,5615582,0,23,1,1,1469,District 19,294,1,Hotel room,12,3.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,3.0,1
7.157637658082048e+17,5615582,0,23,1,1,1469,District 19,361,1,Hotel room,12,3.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,3.0,1
7.157704577447622e+17,5615582,0,23,1,1,1469,District 19,352,1,Hotel room,12,3.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,3.0,1
7.157718658127066e+17,5615582,0,23,1,1,1469,District 19,352,1,Hotel room,12,3.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,3.0,1
7.157825650771817e+17,5615582,0,23,1,1,1469,District 19,244,1,Hotel room,16,4.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,4.0,1
7.157891692407482e+17,5615582,0,23,1,1,1469,District 19,358,1,Hotel room,16,4.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,4.0,1
7.157935855548145e+17,5615582,0,23,1,1,1469,District 19,350,1,Hotel room,16,4.0,0.0,,0,,,,,,,,,1.7320776255707762,4154,4.0,1
7.159059291447505e+17,20772148,0,232,1,1,370,District 5,331,1,Entire home/apt,10,4.0,0.0,,7,0.34,4.71,4.57,4.71,4.86,5.0,4.57,4.43,1.7320776255707762,3630,4.0,1
7.160166301747159e+17,224851351,0,51,1,1,51,District 19,365,1,Private room,4,0.0,2.0,87.0,1553,72.23,4.56,4.71,4.57,4.71,4.66,4.49,4.55,1.7320776255707762,2100,1.0,1
7.161020418856129e+17,359353412,1,1,1,1,4,District 19,239,1,Entire home/apt,4,1.0,2.0,223.0,96,4.49,4.86,4.91,4.72,4.62,4.83,4.85,4.72,1.7320776255707762,1471,1.0,1
7.163524101590588e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,3,0.06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,722,1.0,1
7.16352608437069e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,4,0.08,5.0,4.75,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,722,1.0,1
7.163529965958126e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.163553522879955e+17,475529466,0,40,1,0,59,District 15,321,1,Private room,4,1.0,0.0,,4,0.07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,722,1.0,1
7.163559325291572e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,1,0.03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,722,1.0,1
7.163561252730652e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.163563212492434e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.16356775929108e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.163575412696251e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,1,0.02,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.7320776255707762,722,1.0,1
7.163577288973765e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,1,0.04,4.0,5.0,4.0,5.0,5.0,4.0,4.0,1.7320776255707762,722,1.0,1
7.163579186666458e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,3,0.06,5.0,4.33,5.0,5.0,4.67,5.0,5.0,1.7320776255707762,722,1.0,1
7.163581074982927e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,3,0.07,5.0,5.0,4.33,5.0,5.0,5.0,5.0,1.7320776255707762,722,1.0,1
7.163588157987209e+17,475529466,0,40,1,0,59,District 15,0,1,Private room,10,4.0,0.0,,0,,,,,,,,,1.7320776255707762,722,4.0,1
7.163590072101551e+17,475529466,0,40,1,0,59,District 15,321,1,Private room,4,1.0,0.0,,4,0.23,4.75,4.75,4.5,4.5,4.75,5.0,4.75,1.7320776255707762,722,1.0,1
7.163591984073608e+17,475529466,0,40,1,0,59,District 15,321,1,Private room,4,1.0,0.0,,8,0.21,4.5,4.5,5.0,4.88,4.5,5.0,4.75,1.7320776255707762,722,1.0,1
7.163593890043496e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.163595816522035e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,4,0.07,4.5,4.75,5.0,4.25,4.75,4.75,4.75,1.7320776255707762,722,1.0,1
7.16359976578891e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,1,0.03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,722,1.0,1
7.163601743067342e+17,475529466,0,40,1,0,59,District 15,306,1,Private room,6,1.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.163609584075269e+17,475529466,0,40,1,0,59,District 15,326,1,Private room,4,1.0,0.0,,1,0.07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,722,1.0,1
7.164765031908959e+17,182008921,0,1,1,1,1,District 6,0,30,Entire home/apt,6,3.0,0.0,,8,0.4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,2320,1.0,0
7.166825945468563e+17,475536981,0,14,1,0,15,District 19,302,1,Private room,4,0.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.166827958458945e+17,475536981,0,14,1,0,15,District 19,306,1,Private room,4,0.0,0.0,,4,0.09,4.0,4.0,4.0,4.0,4.0,4.75,4.0,1.7320776255707762,722,1.0,1
7.166829929931881e+17,475536981,0,14,1,0,15,District 19,306,1,Private room,4,0.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.166832055234403e+17,475536981,0,14,1,0,15,District 19,308,1,Private room,4,0.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.166844054349471e+17,475536981,0,14,1,0,15,District 19,306,1,Private room,4,0.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.166846150676577e+17,475536981,0,14,1,0,15,District 19,306,1,Private room,4,0.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.166848194318682e+17,475536981,0,14,1,0,15,District 19,292,1,Private room,4,0.0,0.0,,0,,,,,,,,,1.7320776255707762,722,1.0,1
7.166972907336018e+17,470201626,1,1,1,1,1,District 19,126,1,Entire home/apt,4,1.0,0.0,,86,4.08,4.81,4.86,4.76,4.69,4.88,4.9,4.8,1.7320776255707762,752,1.0,1
7.167489331469004e+17,369882254,0,9,1,1,9,District 17,39,3,Entire home/apt,12,4.0,0.0,,28,1.32,4.96,5.0,4.79,4.89,4.82,4.75,4.82,1.7320776255707762,1409,4.0,1
7.167512326815473e+17,70801117,1,57,1,1,70,District 19,289,1,Entire home/apt,6,2.0,4.0,178.0,65,3.08,4.94,4.95,4.94,4.82,4.98,4.8,4.78,1.7320776255707762,3015,2.0,1
7.167550864016867e+17,134126657,0,105,1,1,407,District 21,338,2,Entire home/apt,12,4.0,6.0,415.0,10,0.48,4.7,4.7,4.4,4.9,4.8,4.4,4.4,1.7320776255707762,2618,4.0,1
7.17332476462565e+17,134126657,0,105,1,1,407,District 6,352,2,Entire home/apt,10,4.0,0.0,,8,0.39,3.25,4.0,3.63,3.75,4.0,3.75,3.63,1.7320776255707762,2618,3.0,1
7.173332832438884e+17,479781702,1,1,1,1,1,District 7,333,30,Entire home/apt,6,2.0,0.0,,2,0.18,5.0,4.5,3.5,4.5,4.5,5.0,3.5,1.7320776255707762,692,1.0,0
7.173628979982268e+17,4343423,0,1,1,1,1,District 6,31,30,Entire home/apt,2,1.0,0.0,,2,0.1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,4263,1.0,0
7.173660393051105e+17,110849089,1,3,1,1,3,District 19,248,1,Entire home/apt,4,1.0,4.0,185.0,63,3.21,4.98,4.95,4.97,4.84,4.97,4.94,4.83,1.7320776255707762,2767,1.0,1
7.183603581949893e+17,172381842,1,1,1,1,1,District 13,222,2,Entire home/apt,4,2.0,2.0,135.0,66,3.22,4.97,4.94,4.94,4.98,5.0,4.79,4.89,1.7320776255707762,2373,1.0,1
7.190007941568538e+17,59185575,1,1,1,1,4,District 5,264,30,Entire home/apt,4,2.0,0.0,93.0,1,0.43,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,3095,1.0,0
7.194843398438168e+17,240905610,1,1,1,1,1,District 6,235,2,Entire home/apt,4,2.0,2.0,600.0,42,2.15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,2013,2.0,1
7.195167815862514e+17,367489105,0,3,1,1,4,District 5,45,1,Entire home/apt,10,3.0,8.0,225.0,44,2.12,4.66,4.65,4.49,4.91,4.74,4.88,4.51,1.7320776255707762,1424,2.0,1
7.195641448904805e+17,134126657,0,105,1,1,407,District 19,355,2,Entire home/apt,4,2.0,0.0,,24,1.14,3.92,4.42,3.96,4.17,4.29,4.79,4.25,1.7320776255707762,2618,2.0,1
7.19894695477045e+17,62168001,1,1,1,1,4,District 19,228,2,Entire home/apt,4,1.0,4.0,199.0,60,2.83,4.97,4.93,4.9,4.9,4.97,4.92,4.8,1.7320776255707762,3075,1.0,1
7.20340998330118e+17,20772148,0,232,1,1,370,District 18,343,1,Entire home/apt,4,1.0,2.0,104.0,43,2.06,4.67,4.74,4.74,4.55,4.71,4.62,4.62,1.7320776255707762,3630,1.0,1
7.203513972072324e+17,480348337,0,1,1,1,4,District 19,60,1,Entire home/apt,2,0.0,1.0,187.0,92,4.47,4.89,4.91,4.86,4.76,4.85,4.93,4.86,1.7320776255707762,688,1.0,1
7.204258423722496e+17,50056124,1,3,1,1,4,District 10,17,3,Entire home/apt,4,2.0,2.0,86.0,30,1.57,4.9,4.93,4.97,4.97,4.9,4.76,4.97,1.6886986301369864,3176,1.5,1
7.205107685488791e+17,462035471,1,7,1,1,7,District 19,297,2,Entire home/apt,10,4.0,0.0,,36,1.82,5.0,5.0,5.0,4.92,5.0,4.97,4.89,1.7320776255707762,799,5.0,1
7.209327877884188e+17,12402838,1,1,1,1,1,District 5,153,30,Entire home/apt,4,2.0,2.0,69.0,4,0.47,4.75,4.75,4.75,5.0,5.0,3.75,4.75,1.7320776255707762,3823,2.0,0
7.211243142361786e+17,480498519,0,1,1,1,2,District 19,10,1,Entire home/apt,4,1.0,1.0,172.0,100,4.75,4.93,4.92,4.86,4.85,4.94,4.94,4.84,1.7320776255707762,687,1.0,1
7.211403160838483e+17,144660083,0,1,1,1,2,District 19,7,1,Entire home/apt,4,1.0,1.0,173.0,95,4.57,4.92,4.99,4.89,4.87,4.99,4.93,4.85,1.7320776255707762,2559,1.0,1
7.215654436979309e+17,462035471,1,7,1,1,7,District 19,323,2,Entire home/apt,8,3.0,0.0,,29,1.48,5.0,5.0,5.0,5.0,5.0,5.0,4.93,1.7320776255707762,799,4.0,1
7.216922051879014e+17,255636174,0,10,1,1,11,District 6,87,1,Entire home/apt,9,4.0,7.0,226.0,112,5.32,4.75,4.81,4.66,4.88,4.82,4.71,4.73,1.7320776255707762,1944,2.0,1
7.21723410801273e+17,351901804,1,48,1,1,114,District 7,304,2,Entire home/apt,12,4.0,6.0,327.0,24,1.21,5.0,5.0,4.88,5.0,5.0,4.83,4.92,1.7320776255707762,1505,3.0,1
7.217318940540556e+17,381127622,0,2,1,1,6,District 5,329,30,Entire home/apt,5,2.0,2.0,99.0,3,0.15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1325,2.0,0
7.217517613927155e+17,134126657,0,105,1,1,407,District 26,365,2,Entire home/apt,8,3.0,0.0,,8,0.39,4.38,4.63,5.0,4.25,4.63,3.5,4.38,1.6940639269406392,2618,3.0,1
7.217529677919546e+17,338667310,1,140,1,1,164,District 21,288,1,Entire home/apt,4,1.0,2.0,168.0,12,0.58,4.58,4.67,5.0,4.92,4.92,4.83,4.58,1.7320776255707762,1627,1.0,1
7.217546401444378e+17,338667310,1,140,1,1,164,District 21,255,1,Entire home/apt,4,1.0,2.0,188.0,10,0.61,4.9,4.9,4.8,4.7,4.8,4.9,4.8,1.7320776255707762,1627,1.0,1
7.217563080031731e+17,338667310,1,140,1,1,164,District 21,253,1,Entire home/apt,2,1.0,0.0,,3,0.2,4.0,4.33,4.33,4.67,3.67,4.67,3.67,1.7320776255707762,1627,1.0,1
7.217579736016838e+17,338667310,1,140,1,1,164,District 21,280,1,Entire home/apt,16,4.0,0.0,,5,0.35,4.2,4.8,4.2,5.0,4.4,4.8,4.0,1.7320776255707762,1627,4.0,1
7.21762980171393e+17,338667310,1,140,1,1,164,District 21,253,1,Entire home/apt,2,1.0,1.0,155.0,8,0.5,4.5,4.5,5.0,5.0,4.5,4.63,4.25,1.7320776255707762,1627,1.0,1
7.217646534393646e+17,338667310,1,140,1,1,164,District 21,255,1,Entire home/apt,4,1.0,0.0,,4,0.19,4.5,4.75,4.25,4.75,4.75,4.75,4.0,1.7320776255707762,1627,1.0,1
7.217663226603205e+17,338667310,1,140,1,1,164,District 21,266,1,Entire home/apt,4,1.0,2.0,188.0,21,1.01,4.95,4.95,4.86,4.95,4.95,4.95,4.86,1.7320776255707762,1627,1.0,1
7.217704747999546e+17,88959664,1,48,1,1,51,District 2,312,31,Entire home/apt,10,3.0,4.0,221.0,92,4.37,4.98,4.96,4.93,4.99,5.0,4.81,4.91,1.7320776255707762,2921,3.0,0
7.217766423034227e+17,338667310,1,140,1,1,164,District 21,231,1,Entire home/apt,16,18.0,0.0,,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1627,16.0,1
7.217783141482374e+17,338667310,1,140,1,1,164,District 21,264,1,Entire home/apt,2,1.0,1.0,155.0,12,0.58,5.0,5.0,5.0,4.92,5.0,5.0,4.92,1.7320776255707762,1627,1.0,1
7.217799801720991e+17,338667310,1,140,1,1,164,District 21,267,1,Entire home/apt,6,2.0,0.0,,8,0.38,4.88,4.88,4.75,4.88,5.0,5.0,4.88,1.7320776255707762,1627,1.0,1
7.217816458930086e+17,338667310,1,140,1,1,164,District 21,266,1,Entire home/apt,2,1.0,1.0,155.0,10,0.48,5.0,4.9,4.8,5.0,5.0,4.9,4.9,1.7320776255707762,1627,1.0,1
7.217833140140047e+17,338667310,1,140,1,1,164,District 21,286,1,Entire home/apt,4,1.0,2.0,167.0,19,1.1,4.95,4.84,5.0,4.84,4.89,4.95,4.84,1.7320776255707762,1627,1.0,1
7.217849759638756e+17,338667310,1,140,1,1,164,District 21,284,1,Entire home/apt,4,1.0,2.0,181.0,15,0.94,4.47,4.67,4.93,4.93,4.73,4.93,4.53,1.7320776255707762,1627,1.0,1
7.217866442817985e+17,338667310,1,140,1,1,164,District 21,265,1,Entire home/apt,4,1.0,2.0,175.0,10,0.48,4.8,4.8,4.8,5.0,4.9,4.8,4.7,1.7320776255707762,1627,1.0,1
7.21788309837755e+17,338667310,1,140,1,1,164,District 21,298,1,Entire home/apt,4,1.0,2.0,181.0,19,0.93,4.89,4.84,4.84,4.95,4.89,4.89,4.79,1.7320776255707762,1627,1.0,1
7.217899842527404e+17,338667310,1,140,1,1,164,District 21,284,1,Entire home/apt,4,1.0,1.0,255.0,74,3.82,4.91,4.93,4.81,4.95,4.91,4.88,4.76,1.7320776255707762,1627,1.0,1
7.217916511299916e+17,338667310,1,140,1,1,164,District 21,283,1,Entire home/apt,4,1.0,2.0,226.0,33,1.6,4.88,4.79,4.88,4.97,4.76,4.85,4.67,1.7320776255707762,1627,1.0,1
7.219049842596492e+17,480642365,0,1,1,1,1,District 2,0,2,Entire home/apt,12,3.0,0.0,,4,0.19,3.5,3.25,3.75,3.0,2.75,3.0,3.5,1.7320776255707762,686,3.0,1
7.219614979413638e+17,239175383,0,18,1,1,48,District 19,178,1,Entire home/apt,2,0.0,1.0,187.0,15,0.86,4.4,4.47,4.53,4.2,4.67,4.6,4.13,1.7320776255707762,2021,1.0,1
7.220060081808745e+17,239175383,0,18,1,1,48,District 19,192,1,Entire home/apt,2,1.0,1.0,193.0,80,4.44,4.81,4.86,4.65,4.71,4.91,4.76,4.58,1.7320776255707762,2021,1.0,1
7.222942073960061e+17,255636174,0,10,1,1,11,District 6,343,1,Entire home/apt,9,4.0,7.0,252.0,141,6.66,4.73,4.84,4.75,4.88,4.85,4.76,4.83,1.7320776255707762,1944,2.0,1
7.223063059558227e+17,255636174,0,10,1,1,11,District 6,350,1,Entire home/apt,9,4.0,7.0,145.0,158,7.52,4.77,4.82,4.61,4.89,4.83,4.78,4.81,1.7320776255707762,1944,2.0,1
7.224348013719558e+17,239175383,0,18,1,1,48,District 19,191,1,Entire home/apt,5,2.0,3.0,276.0,28,1.55,4.25,4.32,4.32,4.29,4.57,4.5,4.11,1.7320776255707762,2021,2.0,1
7.224478707855683e+17,65331512,0,1,1,1,16,District 21,50,3,Entire home/apt,4,2.0,0.0,,42,2.0,4.79,4.64,4.79,4.62,4.81,4.83,4.76,1.7320776255707762,3051,2.0,1
7.224591749416032e+17,239175383,0,18,1,1,48,District 19,183,1,Entire home/apt,4,2.0,2.0,251.0,43,2.39,4.77,4.74,4.62,4.74,4.86,4.79,4.62,1.7320776255707762,2021,2.0,1
7.225391569133254e+17,121235121,0,54,1,0,833,District 3,356,2,Entire home/apt,6,3.0,3.0,147.0,29,1.46,4.66,4.72,4.55,4.86,4.76,4.69,4.62,1.7320776255707762,2701,2.5,1
7.230118642199401e+17,167417432,1,8,1,1,8,District 19,309,3,Entire home/apt,12,2.0,0.0,,6,0.63,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,2400,0.0,1
7.230254084022743e+17,167417432,1,8,1,1,8,District 19,302,3,Entire home/apt,10,2.0,0.0,,1,0.08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,2400,3.0,1
7.23084742833302e+17,167417432,1,8,1,1,8,District 19,287,3,Entire home/apt,16,4.0,0.0,,0,,,,,,,,,1.7320776255707762,2400,5.0,1
7.231243902501187e+17,46027761,0,1,1,1,1,District 19,172,1,Entire home/apt,4,1.0,0.0,,76,3.61,4.75,4.78,4.75,4.45,4.8,4.91,4.67,1.7320776255707762,3228,1.0,1
7.238020440355364e+17,468881737,0,5,1,1,251,District 15,67,2,Entire home/apt,4,1.0,0.0,,0,,,,,,,,,1.7320776255707762,759,1.0,1
7.238053741548641e+17,468881737,0,5,1,1,251,District 15,67,2,Entire home/apt,4,1.0,0.0,,0,,,,,,,,,1.7320776255707762,759,1.0,1
7.238114151299073e+17,23973915,1,1,1,1,1,District 19,73,2,Entire home/apt,4,1.0,1.0,154.0,131,6.54,4.98,4.98,4.99,4.95,4.99,4.62,4.88,1.7320776255707762,3549,1.0,1
7.240180394740436e+17,481022689,0,2,1,1,2,District 19,0,1,Entire home/apt,4,1.0,0.0,,43,2.07,4.67,4.77,4.72,4.37,4.67,4.84,4.56,1.7320776255707762,683,1.0,1
7.2403345002197e+17,481022689,0,2,1,1,2,District 19,0,1,Entire home/apt,4,1.0,0.0,,59,2.84,4.76,4.93,4.81,4.56,4.86,4.83,4.66,1.7320776255707762,683,1.0,1
7.246342953464334e+17,344133237,1,1,1,1,1,District 19,25,1,Entire home/apt,4,1.0,1.0,187.0,98,4.71,4.95,4.98,4.99,4.76,4.97,4.94,4.92,1.7320776255707762,1573,1.0,1
